plant_id,bus_id,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin,Pc1,Pc2,Qc1min,Qc1max,Qc2min,Qc2max,ramp_agc,ramp_10,ramp_30,ramp_q,apf,mu_Pmax,mu_Pmin,mu_Qmax,mu_Qmin,type,interconnect,GenFuelCost,GenIOB,GenIOC,GenIOD
9281,61824,121.8,62.07,62.07,-13.54,1.0465,146.34,1,160.881,50.06521421,0,0,0,0,0,0,0,0,80.44,0,121.95,0,0,0,0,ng,Eastern,5.924,4.73455,0.00573,0
9282,61825,1,0.51,0.51,-0.11,1.04,1.2,1,1.319,0.263848296,0,0,0,0,0,0,0,0,0.66,0,1,0,0,0,0,ng,Eastern,5.134,4.57249,0.003778,0
9283,61825,1,0.51,0.51,-0.11,1.04,1.2,1,1.319,0.435349689,0,0,0,0,0,0,0,0,0.66,0,1,0,0,0,0,ng,Eastern,4.770,4.57249,0.002642,0
9284,61826,0,0,0.51,-0.11,1.04,1.2,0,1.319,0.408964859,0,0,0,0,0,0,0,0,0.66,0,1,0,0,0,0,ng,Eastern,5.447,4.57249,0.003596,0
9285,61829,49.44,4.62,10.54,-7.13,1.038,59.4,1,137.175,0,0,0,0,0,0,0,0,0,0,0,49.5,0,0,0,0,wind,Eastern,0,0,0,0
9286,61831,27.97,14.22,14.25,-3.11,1.04,33.6,1,36.939,14.66996527,0,0,0,0,0,0,0,0,18.47,0,28,0,0,0,0,ng,Eastern,5.870,4.60866,0.003124,0
9287,61831,27.97,14.22,14.25,-3.11,1.04,33.6,1,36.939,8.232066843,0,0,0,0,0,0,0,0,18.47,0,28,0,0,0,0,ng,Eastern,4.851,4.60866,0.003034,0
9288,61831,27.97,14.22,14.25,-3.11,1.04,33.6,1,36.939,16.43774886,0,0,0,0,0,0,0,0,18.47,0,28,0,0,0,0,ng,Eastern,5.396,4.60866,0.003774,0
9289,61833,61.13,13.04,13.04,-8.81,1.0385,73.44,1,169.598,0,0,0,0,0,0,0,0,0,0,0,61.2,0,0,0,0,wind,Eastern,0,0,0,0
9290,61834,0,0,1.6,-1.08,1.04,9,0,20.784,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,wind,Eastern,0,0,0,0
9291,61834,0,0,2.13,-1.44,1.04,12,0,27.712,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,wind,Eastern,0,0,0,0
9292,61837,9.99,2.13,2.13,-1.44,1.04,12,1,27.712,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,wind,Eastern,0,0,0,0
9293,61837,9.99,2.13,2.13,-1.44,1.04,12,1,27.712,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,wind,Eastern,0,0,0,0
9294,61838,0,0,0.45,-0.3,1.04,2.52,0,5.82,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,wind,Eastern,0,0,0,0
9295,61839,2.1,0.45,0.45,-0.3,1.04,2.52,1,5.82,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,wind,Eastern,0,0,0,0
9296,61845,108.47,21.62,55.28,-12.05,1.046,130.32,1,143.27,57.40019685,0,0,0,0,0,0,0,0,71.64,0,108.6,0,0,0,0,ng,Eastern,5.153,4.71666,0.004672,0
9297,61846,108.47,24.52,55.28,-12.05,1.0505,130.32,1,143.27,67.08342932,0,0,0,0,0,0,0,0,71.64,0,108.6,0,0,0,0,ng,Eastern,6.616,4.71666,0.00504,0
9298,61847,108.47,27.09,55.28,-12.05,1.0505,130.32,1,143.27,46.16025943,0,0,0,0,0,0,0,0,71.64,0,108.6,0,0,0,0,ng,Eastern,5.398,4.71666,0.006062,0
9299,61848,108.47,20.87,55.28,-12.05,1.046,130.32,1,143.27,62.72993243,0,0,0,0,0,0,0,0,71.64,0,108.6,0,0,0,0,ng,Eastern,6.052,4.71666,0.004981,0
9300,61856,233.86,151.09,264.64,-69.28,1.0523,681.48,1,389.413,160.352477,0,0,0,0,0,0,0,0,140.40,0,567.9,0,0,0,0,coal,Eastern,1.148,8.01688,0.024617,0
9301,61857,165.68,151.09,264.64,-69.28,1.0527,681.48,1,389.413,113.6010043,0,0,0,0,0,0,0,0,140.40,0,567.9,0,0,0,0,coal,Eastern,1.196,8.01688,0.024172,0
9302,61864,27.87,8.58,14.2,-3.1,1.046,33.48,1,36.807,15.80451295,0,0,0,0,0,0,0,0,18.40,0,27.9,0,0,0,0,ng,Eastern,5.795,4.60853,0.004316,0
9303,61865,27.87,8.11,14.2,-3.1,1.046,33.48,1,36.807,6.609399821,0,0,0,0,0,0,0,0,18.40,0,27.9,0,0,0,0,ng,Eastern,4.921,4.60853,0.003752,0
9304,61865,27.87,8.11,14.2,-3.1,1.046,33.48,1,36.807,11.62251745,0,0,0,0,0,0,0,0,18.40,0,27.9,0,0,0,0,ng,Eastern,7.024,4.60853,0.003266,0
9305,61866,27.87,4.48,14.2,-3.1,1.046,33.48,1,36.807,7.242635732,0,0,0,0,0,0,0,0,18.40,0,27.9,0,0,0,0,ng,Eastern,5.259,4.60853,0.002815,0
9306,61866,27.87,4.48,14.2,-3.1,1.046,33.48,1,36.807,11.80721126,0,0,0,0,0,0,0,0,18.40,0,27.9,0,0,0,0,ng,Eastern,5.470,4.60853,0.003946,0
9307,61867,27.87,-3.1,14.2,-3.1,1.039,33.48,1,36.807,9.590885569,0,0,0,0,0,0,0,0,18.40,0,27.9,0,0,0,0,ng,Eastern,5.580,4.60853,0.003083,0
9308,61874,9.99,-1.44,2.13,-1.44,1.032,12,1,27.712,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,wind,Eastern,0,0,0,0
9309,61874,0,0,2.13,-1.44,1.032,12,0,27.712,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,wind,Eastern,0,0,0,0
9310,61875,9.99,2.13,2.13,-1.44,1.04,12,1,27.712,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,wind,Eastern,0,0,0,0
9311,61876,9.99,-1.44,2.13,-1.44,1.028,12,1,27.712,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,wind,Eastern,0,0,0,0
9312,61876,9.99,-1.44,2.13,-1.44,1.028,12,1,27.712,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,wind,Eastern,0,0,0,0
9313,61880,79.7,-11.49,17,-11.49,1.036,95.76,1,221.143,0,0,0,0,0,0,0,0,0,0,0,79.8,0,0,0,0,wind,Eastern,0,0,0,0
9314,61881,9.99,-1.44,2.13,-1.44,1.04,12,1,27.712,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,wind,Eastern,0,0,0,0
9315,61881,3,-0.43,0.64,-0.43,1.04,3.6,1,8.314,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,wind,Eastern,0,0,0,0
9316,61884,20.97,10.69,10.69,-2.33,1.04,25.2,1,27.704,9.472153836,0,0,0,0,0,0,0,0,13.85,0,21,0,0,0,0,ng,Eastern,6.347,4.59929,0.003381,0
9317,61886,48.74,24.84,24.84,-5.42,1.04,58.56,1,64.379,23.98381013,0,0,0,0,0,0,0,0,32.19,0,48.8,0,0,0,0,ng,Eastern,6.577,4.63653,0.003014,0
9318,61887,48.74,-5.42,24.84,-5.42,1.0385,58.56,1,64.379,29.81485748,0,0,0,0,0,0,0,0,32.19,0,48.8,0,0,0,0,ng,Eastern,5.717,4.63653,0.004208,0
9319,61891,0,0,10.31,-2.25,1.04,24.3,0,26.715,6.398321184,0,0,0,0,0,0,0,0,13.36,0,20.25,0,0,0,0,ng,Eastern,6.532,4.59828,0.004157,0
9320,61891,0,0,10.31,-2.25,1.04,24.3,0,26.715,13.20560723,0,0,0,0,0,0,0,0,13.36,0,20.25,0,0,0,0,ng,Eastern,5.670,4.59828,0.003625,0
9321,61897,0,0,24.28,-16.42,1.04,136.8,0,315.918,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,wind,Eastern,0,0,0,0
9322,61898,9.99,-1.44,2.13,-1.44,1.04,12,1,27.712,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,wind,Eastern,0,0,0,0
9323,61899,9.99,-1.44,2.13,-1.44,1.04,12,1,27.712,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,wind,Eastern,0,0,0,0
9324,61905,173.46,-19.28,88.4,-19.28,1.036,208.4,1,229.113,80.69800141,0,0,0,0,0,0,0,0,109.55,0,173.667,0,0,0,0,ng,Eastern,5.675,4.80385,0.005591,0
9325,61906,173.46,-5.05,88.4,-19.28,1.0377,208.4,1,229.113,23.89146323,0,0,0,0,0,0,0,0,109.55,0,173.667,0,0,0,0,ng,Eastern,5.979,4.80385,0.006113,0
9326,61907,173.46,-19.28,88.4,-19.28,1.036,208.4,1,229.113,110.8690541,0,0,0,0,0,0,0,0,109.55,0,173.667,0,0,0,0,ng,Eastern,6.345,4.80385,0.007293,0
9327,61911,169.8,65.08,86.53,-18.87,1.0072,204,1,224.271,67.37366245,0,0,0,0,0,0,0,0,108.05,0,170,0,0,0,0,ng,Eastern,5.250,4.79893,0.00598,0
9328,61912,0,0,86.53,-18.87,1.04,204,0,224.271,68.56097978,0,0,0,0,0,0,0,0,108.05,0,170,0,0,0,0,ng,Eastern,6.988,4.79893,0.006875,0
9329,61913,0,0,86.53,-18.87,1.057,204,0,224.271,78.15186535,0,0,0,0,0,0,0,0,108.05,0,170,0,0,0,0,ng,Eastern,5.391,4.79893,0.00689,0
9330,61974,0,0,5.75,-3.89,1.038,32.4,0,36.12,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,wind,Eastern,0,0,0,0
9331,61974,27.27,-3.93,5.81,-3.93,1.038,32.76,1,36.521,0,0,0,0,0,0,0,0,0,0,0,27.3,0,0,0,0,wind,Eastern,0,0,0,0
9332,61978,0,0,4.73,-1.03,1.04,11.16,0,9.452,4.23820738,0,0,0,0,0,0,0,0,4.73,0,9.3,0,0,0,0,ng,Eastern,5.655,4.58361,0.002953,0
9333,61978,0,0,4.73,-1.03,1.04,11.16,0,9.452,2.408765345,0,0,0,0,0,0,0,0,4.73,0,9.3,0,0,0,0,ng,Eastern,6.106,4.58361,0.003141,0
9334,61979,9.29,-1.03,4.73,-1.03,1.038,11.16,1,9.452,1.656661398,0,0,0,0,0,0,0,0,4.73,0,9.3,0,0,0,0,ng,Eastern,5.334,4.58361,0.00412,0
9335,61979,9.29,-1.03,4.73,-1.03,1.038,11.16,1,9.452,2.947434389,0,0,0,0,0,0,0,0,4.73,0,9.3,0,0,0,0,ng,Eastern,5.050,4.58361,0.003238,0
9336,61980,9.29,-1.03,4.73,-1.03,1.04,11.16,1,9.452,3.089724325,0,0,0,0,0,0,0,0,4.73,0,9.3,0,0,0,0,ng,Eastern,5.107,4.58361,0.003118,0
9337,61983,49.14,-5.46,25.04,-5.46,1.04,59.04,1,50.005,8.730503931,0,0,0,0,0,0,0,0,25.00,0,49.2,0,0,0,0,ng,Eastern,5.245,4.63707,0.004558,0
9338,61983,49.14,-5.46,25.04,-5.46,1.04,59.04,1,50.005,20.99792913,0,0,0,0,0,0,0,0,25.00,0,49.2,0,0,0,0,ng,Eastern,5.454,4.63707,0.003528,0
9339,61987,203.76,28.91,43.45,-29.38,1.0046,244.8,1,272.903,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,wind,Eastern,0,0,0,0
9340,61992,219.2,66.59,111.71,-24.36,1.002,263.36,1,223.06,100.8632375,0,0,0,0,0,0,0,0,107.67,0,219.467,0,0,0,0,ng,Eastern,5.326,4.86521,0.007051,0
9341,61993,219.2,15.69,111.71,-24.36,1,263.36,1,223.06,86.53260823,0,0,0,0,0,0,0,0,107.67,0,219.467,0,0,0,0,ng,Eastern,5.412,4.86521,0.006992,0
9342,61994,219.2,17.56,111.71,-24.36,1,263.36,1,223.06,33.98696757,0,0,0,0,0,0,0,0,107.67,0,219.467,0,0,0,0,ng,Eastern,4.959,4.86521,0.00605,0
9343,61999,132.54,-14.73,67.54,-14.73,1.02,159.24,1,134.871,21.17070976,0,0,0,0,0,0,0,0,67.44,0,132.7,0,0,0,0,ng,Eastern,5.668,4.74895,0.005229,0
9344,62000,132.54,-14.73,67.54,-14.73,1.016,159.24,1,134.871,24.64664963,0,0,0,0,0,0,0,0,67.44,0,132.7,0,0,0,0,ng,Eastern,5.417,4.74895,0.00609,0
9345,62003,9.89,-1.43,2.11,-1.43,1.04,11.88,1,13.244,0,0,0,0,0,0,0,0,0,0,0,9.9,0,0,0,0,wind,Eastern,0,0,0,0
9346,62003,9.89,-1.43,2.11,-1.43,1.04,11.88,1,13.244,0,0,0,0,0,0,0,0,0,0,0,9.9,0,0,0,0,wind,Eastern,0,0,0,0
9347,62004,1.5,-0.22,0.32,-0.22,1.0425,1.8,1,2.007,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,wind,Eastern,0,0,0,0
9348,62004,1.9,-0.27,0.4,-0.27,1.0425,2.28,1,2.542,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,wind,Eastern,0,0,0,0
9349,62004,39.95,-5.76,8.52,-5.76,1.0425,48,1,53.51,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,wind,Eastern,0,0,0,0
9350,62004,39.95,-5.76,8.52,-5.76,1.0425,48,1,53.51,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,wind,Eastern,0,0,0,0
9351,62008,126.75,-12.47,64.59,-14.09,1.018,152.28,1,128.976,52.17975225,0,0,0,0,0,0,0,0,64.49,0,126.9,0,0,0,0,ng,Eastern,5.630,4.74118,0.006244,0
9352,62009,126.75,-14.09,64.59,-14.09,1.0194,152.28,1,128.976,27.51277548,0,0,0,0,0,0,0,0,64.49,0,126.9,0,0,0,0,ng,Eastern,5.662,4.74118,0.006368,0
9353,62012,9.99,0,0,0,1.04,12,1,41.147,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,solar,Eastern,0,0,0,0
9354,62012,9.99,0,0,0,1.04,12,1,41.147,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,solar,Eastern,0,0,0,0
9355,62012,9.99,0,0,0,1.04,12,1,41.147,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,solar,Eastern,0,0,0,0
9356,62012,10.09,0,0,0,1.04,12.12,1,41.559,0,0,0,0,0,0,0,0,0,0,0,10.1,0,0,0,0,solar,Eastern,0,0,0,0
9357,62015,0,0,57.82,-12.61,1.04,136.32,0,115.458,27.68555612,0,0,0,0,0,0,0,0,57.73,0,113.6,0,0,0,0,ng,Eastern,6.004,4.72336,0.005895,0
9358,63137,0,0,12.33,-1.57,1.041,38.52,0,31.258,10.9742048,0,0,0,0,0,0,0,0,0,0,32.1,0,0,0,0,hydro,Eastern,0,0,0,0
9359,63137,0,0,12.33,-1.57,1.041,38.52,0,31.258,6.222286485,0,0,0,0,0,0,0,0,0,0,32.1,0,0,0,0,hydro,Eastern,0,0,0,0
9360,63137,32.06,-0.75,12.33,-1.57,1.041,38.52,1,31.258,15.13213333,0,0,0,0,0,0,0,0,0,0,32.1,0,0,0,0,hydro,Eastern,0,0,0,0
9361,63137,32.06,-0.75,12.33,-1.57,1.041,38.52,1,31.258,9.474624021,0,0,0,0,0,0,0,0,0,0,32.1,0,0,0,0,hydro,Eastern,0,0,0,0
9362,63140,49.27,8.22,25.11,-5.48,1.054,59.2,1,49.562,6.09855768,0,0,0,0,0,0,0,0,24.78,0,49.3333,0,0,0,0,ng,Eastern,5.497,4.63725,0.004084,0
9363,63141,49.27,9.47,25.11,-5.48,1.054,59.2,1,49.562,9.333706895,0,0,0,0,0,0,0,0,24.78,0,49.3333,0,0,0,0,ng,Eastern,4.622,4.63725,0.004329,0
9364,63141,49.27,9.47,25.11,-5.48,1.054,59.2,1,49.562,23.15844391,0,0,0,0,0,0,0,0,24.78,0,49.3333,0,0,0,0,ng,Eastern,4.412,4.63725,0.004519,0
9365,63146,129.84,17.08,27.69,-18.72,1.0424,156,1,247.624,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,wind,Eastern,0,0,0,0
9366,63150,0,0,2.14,-0.47,1.04,5.04,0,4.22,1.486962993,0,0,0,0,0,0,0,0,2.11,0,4.2,0,0,0,0,ng,Eastern,5.917,4.57677,0.003839,0
9367,63151,4.19,2.14,2.14,-0.47,1.04,5.04,1,4.22,2.059644686,0,0,0,0,0,0,0,0,2.11,0,4.2,0,0,0,0,ng,Eastern,5.280,4.57677,0.003965,0
9368,63153,155.98,10.56,79.49,-17.33,1.0404,187.4,1,156.905,18.44637875,0,0,0,0,0,0,0,0,78.45,0,156.167,0,0,0,0,ng,Eastern,5.696,4.7804,0.005727,0
9369,63154,155.98,11.61,79.49,-17.33,1.0405,187.4,1,156.905,75.89539492,0,0,0,0,0,0,0,0,78.45,0,156.167,0,0,0,0,ng,Eastern,4.596,4.7804,0.006235,0
9370,63155,155.98,10.56,79.49,-17.33,1.0397,187.4,1,156.905,41.98661046,0,0,0,0,0,0,0,0,78.45,0,156.167,0,0,0,0,ng,Eastern,5.100,4.7804,0.006635,0
9371,63156,4.19,0.35,2.14,-0.47,1.0355,5.04,1,4.22,1.215692717,0,0,0,0,0,0,0,0,2.11,0,4.2,0,0,0,0,ng,Eastern,5.064,4.57677,0.003552,0
9372,63157,4.19,0.86,2.14,-0.47,1.038,5.04,1,4.22,1.416633662,0,0,0,0,0,0,0,0,2.11,0,4.2,0,0,0,0,ng,Eastern,4.901,4.57677,0.00227,0
9373,63162,0,0,17.71,-4.64,1.0385,45.6,0,34.924,12.71982204,0,0,0,0,0,0,0,0,13.97,0,38,0,0,0,0,coal,Eastern,1.430,8.01688,0.005986,0
9374,63162,37.95,-4.64,17.71,-4.64,1.0385,45.6,1,34.924,6.48857974,0,0,0,0,0,0,0,0,13.97,0,38,0,0,0,0,coal,Eastern,1.322,8.01688,0.005825,0
9375,63163,0,0,17.71,-4.64,1.04,45.6,0,34.924,15.49539014,0,0,0,0,0,0,0,0,13.97,0,38,0,0,0,0,coal,Eastern,1.722,8.01688,0.008755,0
9376,63170,198.76,21.55,42.39,-28.66,1.0483,238.8,1,379.055,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,wind,Eastern,0,0,0,0
9377,63174,9.99,-1.44,2.13,-1.44,1.04,12,1,19.048,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,wind,Eastern,0,0,0,0
9378,63175,0,0,2.13,-1.44,1.04,12,0,19.048,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,wind,Eastern,0,0,0,0
9379,63180,178.05,50.8,90.74,-19.79,1.0501,213.92,1,179.109,48.59756755,0,0,0,0,0,0,0,0,89.55,0,178.267,0,0,0,0,ng,Eastern,5.910,4.81001,0.006917,0
9380,63181,178.05,31.02,90.74,-19.79,1.0485,213.92,1,179.109,27.53895651,0,0,0,0,0,0,0,0,89.55,0,178.267,0,0,0,0,ng,Eastern,5.687,4.81001,0.007366,0
9381,63182,178.05,39.87,90.74,-19.79,1.053,213.92,1,179.109,74.92083134,0,0,0,0,0,0,0,0,89.55,0,178.267,0,0,0,0,ng,Eastern,5.371,4.81001,0.006096,0
9382,63183,178.05,50.8,90.74,-19.79,1.0463,213.92,1,179.109,19.11953092,0,0,0,0,0,0,0,0,89.55,0,178.267,0,0,0,0,ng,Eastern,4.930,4.81001,0.006099,0
9383,63184,178.05,36.45,90.74,-19.79,1.0485,213.92,1,179.109,37.09369845,0,0,0,0,0,0,0,0,89.55,0,178.267,0,0,0,0,ng,Eastern,5.754,4.81001,0.006486,0
9384,63185,178.05,34.5,90.74,-19.79,1.0485,213.92,1,179.109,43.33291479,0,0,0,0,0,0,0,0,89.55,0,178.267,0,0,0,0,ng,Eastern,4.937,4.81001,0.006838,0
9385,63190,298.14,7,63.58,-42.98,1.0448,358.2,1,568.583,0,0,0,0,0,0,0,0,0,0,0,298.5,0,0,0,0,wind,Eastern,0,0,0,0
9386,63195,0,0,31.69,-21.43,1.0376,178.56,0,283.434,0,0,0,0,0,0,0,0,0,0,0,148.8,0,0,0,0,wind,Eastern,0,0,0,0
9387,63199,8.19,3.82,3.82,-1,1.0655,9.84,1,8.2,3.1,0,0,0,0,0,0,0,0,4.10,0,8.2,0,0,0,0,dfo,Eastern,16.471,8.01688,0.007013,0
9388,63199,4.49,2.1,2.1,-0.55,1.0655,5.4,1,4.5,2.25,0,0,0,0,0,0,0,0,2.25,0,4.5,0,0,0,0,dfo,Eastern,16.471,8.01688,0.008369,0
9389,63200,0,0,1.26,-0.33,1.04,3.24,0,2.7,1.14,0,0,0,0,0,0,0,0,1.35,0,2.7,0,0,0,0,dfo,Eastern,16.471,8.01688,0.007889,0
9390,63201,2.25,1.05,1.05,-0.27,1.058,2.7,1,2.25,0.41,0,0,0,0,0,0,0,0,1.12,0,2.25,0,0,0,0,dfo,Eastern,16.471,8.01688,0.005089,0
9391,63202,2.25,1.05,1.05,-0.27,1.058,2.7,1,2.25,0.27,0,0,0,0,0,0,0,0,1.12,0,2.25,0,0,0,0,dfo,Eastern,16.471,8.01688,0.006086,0
9392,63203,2.25,1.05,1.05,-0.27,1.0555,2.7,1,2.25,0.45,0,0,0,0,0,0,0,0,1.12,0,2.25,0,0,0,0,dfo,Eastern,16.471,8.01688,0.007711,0
9393,63204,0,0,1.05,-0.27,1.04,2.7,0,2.25,0.61,0,0,0,0,0,0,0,0,1.12,0,2.25,0,0,0,0,dfo,Eastern,16.471,8.01688,0.004654,0
9394,63213,234.92,22.57,50.1,-33.87,1.042,282.24,1,448.009,0,0,0,0,0,0,0,0,0,0,0,235.2,0,0,0,0,wind,Eastern,0,0,0,0
9395,63219,160.81,65.47,81.95,-17.87,1.046,193.2,1,161.757,35.04410081,0,0,0,0,0,0,0,0,80.88,0,161,0,0,0,0,ng,Eastern,4.543,4.78687,0.0063,0
9396,63220,160.81,75.52,81.95,-17.87,1.0429,193.2,1,161.757,46.15613506,0,0,0,0,0,0,0,0,80.88,0,161,0,0,0,0,ng,Eastern,5.311,4.78687,0.005514,0
9397,63221,160.81,54.02,81.95,-17.87,1.046,193.2,1,161.757,25.90128781,0,0,0,0,0,0,0,0,80.88,0,161,0,0,0,0,ng,Eastern,5.340,4.78687,0.005592,0
9398,63225,0,0,1.36,-0.3,1.04,3.2,0,2.683,0.864046063,0,0,0,0,0,0,0,0,1.34,0,2.6667,0,0,0,0,ng,Eastern,5.201,4.57472,0.002388,0
9399,63226,0,0,1.36,-0.3,1.04,3.2,0,2.683,0.98461063,0,0,0,0,0,0,0,0,1.34,0,2.6667,0,0,0,0,ng,Eastern,4.939,4.57472,0.002587,0
9400,63228,11.34,5.78,5.78,-1.26,1.0425,13.62,1,11.403,4.320230317,0,0,0,0,0,0,0,0,5.70,0,11.35,0,0,0,0,ng,Eastern,5.319,4.58635,0.003684,0
9401,63228,0,0,5.78,-1.26,1.0425,13.62,0,11.403,3.687266341,0,0,0,0,0,0,0,0,5.70,0,11.35,0,0,0,0,ng,Eastern,5.838,4.58635,0.004074,0
9402,63229,0,0,1.36,-0.3,1.04,3.2,0,2.683,0.351646654,0,0,0,0,0,0,0,0,1.34,0,2.6667,0,0,0,0,ng,Eastern,5.668,4.57472,0.00358,0
9403,63234,175.46,42.47,89.41,-19.5,1.0475,210.8,1,176.496,29.769401,0,0,0,0,0,0,0,0,88.25,0,175.667,0,0,0,0,ng,Eastern,4.564,4.80653,0.006474,0
9404,63235,175.46,37.59,89.41,-19.5,1.0484,210.8,1,176.496,56.87633448,0,0,0,0,0,0,0,0,88.25,0,175.667,0,0,0,0,ng,Eastern,5.446,4.80653,0.00675,0
9405,63236,175.46,37.59,89.41,-19.5,1.0476,210.8,1,176.496,62.93470397,0,0,0,0,0,0,0,0,88.25,0,175.667,0,0,0,0,ng,Eastern,4.671,4.80653,0.005765,0
9406,63243,104.97,-3.29,53.5,-11.67,1.045,126.12,1,105.594,30.96499962,0,0,0,0,0,0,0,0,52.80,0,105.1,0,0,0,0,ng,Eastern,5.772,4.71197,0.004894,0
9407,63244,104.97,-3.17,53.5,-11.67,1.045,126.12,1,105.594,16.23602836,0,0,0,0,0,0,0,0,52.80,0,105.1,0,0,0,0,ng,Eastern,4.906,4.71197,0.005663,0
9408,63245,104.97,5.64,53.5,-11.67,1.047,126.12,1,105.594,47.05032227,0,0,0,0,0,0,0,0,52.80,0,105.1,0,0,0,0,ng,Eastern,4.730,4.71197,0.004943,0
9409,63249,0,0,15.83,-10.7,1.04,89.16,0,141.527,0,0,0,0,0,0,0,0,0,0,0,74.3,0,0,0,0,wind,Eastern,0,0,0,0
9410,63257,566.32,137.09,288.6,-62.94,1.0634,680.4,1,569.668,81.04953016,0,0,0,0,0,0,0,0,126.89,0,567,0,0,0,0,ng,Eastern,4.941,5.33088,0.007526,0
9411,63258,566.32,137.09,288.6,-62.94,1.0644,680.4,1,569.668,214.7958231,0,0,0,0,0,0,0,0,126.89,0,567,0,0,0,0,ng,Eastern,4.448,5.33088,0.007313,0
9412,63259,566.32,137.09,288.6,-62.94,1.0635,680.4,1,569.668,188.3319007,0,0,0,0,0,0,0,0,126.89,0,567,0,0,0,0,ng,Eastern,5.319,5.33088,0.006395,0
9413,63262,19.48,7.49,7.49,-0.96,1.0385,23.4,1,18.988,7.293415614,0,0,0,0,0,0,0,0,0,0,19.5,0,0,0,0,hydro,Eastern,0,0,0,0
9414,63263,19.48,-0.96,7.49,-0.96,1.039,23.4,1,18.988,6.99155195,0,0,0,0,0,0,0,0,0,0,19.5,0,0,0,0,hydro,Eastern,0,0,0,0
9415,63267,472.44,20.27,240.76,-52.5,1.0453,567.6,1,475.225,143.5823522,0,0,0,0,0,0,0,0,139.52,0,473,0,0,0,0,ng,Eastern,5.323,5.20493,0.006796,0
9416,63268,472.44,20.27,240.76,-52.5,1.0446,567.6,1,475.225,233.3828606,0,0,0,0,0,0,0,0,139.52,0,473,0,0,0,0,ng,Eastern,4.426,5.20493,0.00681,0
9417,63271,47.94,-5.33,24.43,-5.33,1.0375,57.6,1,48.226,5.063711814,0,0,0,0,0,0,0,0,24.11,0,48,0,0,0,0,ng,Eastern,4.281,4.63546,0.004533,0
9418,63273,0,0,0.93,-0.2,1.045,2.18,0,1.829,0.864046063,0,0,0,0,0,0,0,0,0.91,0,1.82,0,0,0,0,ng,Eastern,5.540,4.57358,0.003194,0
9419,63273,84.4,43.01,43.01,-9.38,1.045,101.4,1,84.898,21.02846989,0,0,0,0,0,0,0,0,42.45,0,84.5,0,0,0,0,ng,Eastern,6.094,4.68437,0.005327,0
9420,63273,84.4,43.01,43.01,-9.38,1.045,101.4,1,84.898,11.17231654,0,0,0,0,0,0,0,0,42.45,0,84.5,0,0,0,0,ng,Eastern,4.548,4.68437,0.004819,0
9421,63273,84.4,43.01,43.01,-9.38,1.045,101.4,1,84.898,37.0635573,0,0,0,0,0,0,0,0,42.45,0,84.5,0,0,0,0,ng,Eastern,5.612,4.68437,0.005148,0
9422,63273,84.4,43.01,43.01,-9.38,1.045,101.4,1,84.898,24.92672423,0,0,0,0,0,0,0,0,42.45,0,84.5,0,0,0,0,ng,Eastern,5.402,4.68437,0.003677,0
9423,63274,0,0,0.93,-0.2,1.04,2.18,0,1.829,0.432023032,0,0,0,0,0,0,0,0,0.91,0,1.82,0,0,0,0,ng,Eastern,5.443,4.57358,0.002517,0
9424,63275,0,0,0.93,-0.2,1.04,2.18,0,1.829,0.271270276,0,0,0,0,0,0,0,0,0.91,0,1.82,0,0,0,0,ng,Eastern,5.173,4.57358,0.002433,0
9425,63275,0,0,0.93,-0.2,1.04,2.18,0,1.829,0.853999016,0,0,0,0,0,0,0,0,0.91,0,1.82,0,0,0,0,ng,Eastern,5.056,4.57358,0.00275,0
